"age","income","length_Term","ownershipStatus","employment_length","loanIntent","loan_amount","bankruptcies","default"
69,115441,"Long Term","Rent",23,"Recreational",4561,"No",1
39,131115,"Long Term","Mortgage",20,"Recreational",34550,"No",1
106,123855,"Long Term","None",40,"Recreational",41038,"No",0
49,47929,"Long Term","Mortgage",18,"Debt Consolidation",44612,"Yes",1
42,115163,"Short Term","Mortgage",34,"Other",10344,"No",1
104,75340,"Long Term","Rent",16,"Debt Consolidation",17665,"Yes",0
52,113072,"Short Term","Mortgage",26,"Business",44977,"No",0
57,21362,"Long Term","Rent",10,"Debt Consolidation",38418,"No",0
47,113215,"Short Term","Own",31,"Business",37522,"Yes",1
29,131760,"Short Term","Own",39,"Recreational",37766,"No",1
48,67920,"Long Term","Mortgage",14,"Other",43062,"No",1
47,133458,"Long Term","None",14,"Business",44701,"Yes",0
81,88505,"Long Term","Rent",22,"Other",9333,"Yes",1
31,127730,"Short Term","Rent",7,"Business",37427,"Yes",0
110,74620,"Long Term","Rent",25,"Other",25529,"No",0
88,78925,"Short Term","Mortgage",38,"Debt Consolidation",38950,"No",0
84,112471,"Short Term","Mortgage",17,"Business",33351,"Yes",1
40,44495,"Long Term","Mortgage",37,"Education",23397,"No",1
96,146589,"Long Term","None",19,"Other",8913,"No",1
102,88659,"Short Term","None",21,"Education",11891,"No",1
54,41700,"Short Term","None",13,"Other",2107,"Yes",1
25,129859,"Short Term","Own",31,"Other",40943,"Yes",0
68,88999,"Short Term","None",5,"Education",29699,"Yes",1
91,59984,"Long Term","Mortgage",2,"Business",49451,"No",1
67,83556,"Long Term","None",1,"Business",40951,"Yes",0
91,52661,"Short Term","Mortgage",7,"Recreational",17626,"Yes",0
103,111116,"Long Term","Own",30,"Debt Consolidation",19348,"Yes",0
93,130269,"Short Term","Mortgage",24,"Other",7338,"No",1
101,45565,"Short Term","Own",28,"Debt Consolidation",15400,"Yes",1
63,137440,"Short Term","Mortgage",27,"Recreational",8077,"Yes",0
34,139086,"Short Term","Rent",28,"Education",1882,"Yes",0
79,118374,"Long Term","Rent",0,"Business",18721,"Yes",0
63,27841,"Long Term","Mortgage",30,"Business",46005,"No",0
71,91677,"Short Term","Rent",24,"Business",41117,"Yes",1
52,38126,"Short Term","Own",39,"Other",18497,"Yes",0
96,71602,"Short Term","Mortgage",5,"Other",17212,"Yes",0
41,87181,"Long Term","Rent",19,"Other",41004,"No",0
104,87477,"Long Term","Mortgage",27,"Education",47322,"No",1
24,102354,"Long Term","Own",9,"Education",28594,"Yes",0
110,128354,"Long Term","Own",4,"Recreational",26554,"Yes",1
96,31827,"Short Term","Mortgage",12,"Recreational",44277,"Yes",1
40,73240,"Short Term","Mortgage",8,"Debt Consolidation",17912,"Yes",1
43,61325,"Long Term","Mortgage",28,"Debt Consolidation",7446,"No",0
49,113864,"Short Term","None",31,"Education",37413,"No",0
24,72006,"Short Term","None",33,"Other",2728,"No",0
44,62672,"Short Term","None",11,"Education",47829,"No",1
59,107020,"Long Term","Rent",29,"Other",27960,"No",1
22,58757,"Long Term","Mortgage",9,"Business",10351,"Yes",0
87,134121,"Long Term","None",40,"Business",8434,"No",1
33,127425,"Short Term","Own",9,"Business",36907,"Yes",1
41,36729,"Short Term","Mortgage",9,"Education",3584,"Yes",0
49,138212,"Short Term","Own",24,"Education",14344,"Yes",1
38,142914,"Short Term","Own",9,"Debt Consolidation",44015,"Yes",0
72,125436,"Short Term","Rent",25,"Other",33054,"No",1
92,122058,"Long Term","None",6,"Business",48565,"No",1
53,116328,"Long Term","Own",16,"Education",19396,"Yes",0
100,59901,"Long Term","None",30,"Recreational",13351,"No",1
106,114182,"Short Term","Own",40,"Education",48908,"No",1
56,20397,"Long Term","Own",31,"Recreational",38495,"Yes",0
71,23850,"Long Term","Mortgage",22,"Other",39434,"Yes",0
107,116275,"Long Term","Rent",37,"Business",44668,"No",0
26,58123,"Short Term","None",34,"Education",39292,"Yes",1
88,125451,"Short Term","Own",3,"Other",47011,"Yes",0
65,72056,"Short Term","Mortgage",38,"Education",8204,"No",0
94,47723,"Long Term","Mortgage",3,"Recreational",44804,"No",1
100,143714,"Long Term","Mortgage",35,"Business",33548,"Yes",1
73,97227,"Long Term","Mortgage",22,"Other",23157,"Yes",1
56,92970,"Long Term","None",32,"Debt Consolidation",47083,"Yes",1
85,27178,"Short Term","None",6,"Education",32654,"Yes",0
18,70531,"Short Term","None",17,"Debt Consolidation",47034,"Yes",0
57,116138,"Long Term","Own",39,"Other",22259,"Yes",0
47,71457,"Long Term","None",36,"Debt Consolidation",17773,"No",1
106,45851,"Long Term","Own",0,"Debt Consolidation",21832,"No",1
33,103686,"Short Term","Own",34,"Other",9446,"No",1
105,108886,"Long Term","Rent",6,"Education",38604,"Yes",0
71,87631,"Short Term","None",0,"Other",44974,"No",0
92,93470,"Short Term","Rent",28,"Business",6126,"Yes",0
65,90428,"Short Term","Rent",29,"Debt Consolidation",40273,"No",1
37,141512,"Long Term","None",6,"Debt Consolidation",23068,"No",0
84,38031,"Short Term","Own",39,"Debt Consolidation",3352,"Yes",0
110,71450,"Long Term","Mortgage",12,"Education",20616,"Yes",0
53,81295,"Long Term","Own",1,"Business",5371,"No",0
69,47784,"Long Term","None",21,"Recreational",37669,"No",1
39,60091,"Short Term","Own",12,"Business",1537,"No",0
66,22619,"Short Term","None",15,"Education",18028,"Yes",0
59,33532,"Long Term","Mortgage",38,"Business",5658,"No",1
76,54236,"Long Term","None",28,"Business",21641,"Yes",0
101,60472,"Long Term","None",0,"Business",40895,"Yes",1
28,34667,"Short Term","None",38,"Recreational",46978,"No",0
72,106726,"Long Term","Own",13,"Business",35590,"Yes",1
25,54446,"Long Term","Rent",32,"Debt Consolidation",6028,"Yes",0
63,68633,"Long Term","Mortgage",33,"Business",48106,"Yes",0
102,117623,"Long Term","Rent",12,"Education",15644,"Yes",0
83,37034,"Short Term","Rent",2,"Recreational",2151,"Yes",0
94,141376,"Long Term","Rent",26,"Education",6330,"No",0
63,82056,"Short Term","None",23,"Other",41242,"No",0
87,51991,"Short Term","None",16,"Other",15096,"Yes",0
89,66729,"Long Term","None",18,"Other",1006,"Yes",1
61,115761,"Long Term","None",24,"Debt Consolidation",48576,"No",0
49,140933,"Long Term","Own",19,"Recreational",47847,"Yes",1
53,28113,"Short Term","Rent",34,"Education",28982,"No",0
62,84870,"Short Term","Own",13,"Business",15765,"Yes",0
31,103432,"Long Term","Own",10,"Other",6059,"Yes",0
33,90274,"Long Term","None",3,"Education",19521,"Yes",1
104,43778,"Short Term","Own",20,"Debt Consolidation",24232,"Yes",0
50,56589,"Short Term","None",17,"Business",12465,"No",1
57,147649,"Short Term","Rent",21,"Recreational",10505,"No",0
57,139203,"Short Term","Rent",35,"Other",20609,"Yes",0
27,122016,"Short Term","Own",38,"Recreational",42593,"Yes",1
106,90932,"Long Term","None",2,"Education",40472,"No",1
89,98199,"Short Term","Own",29,"Other",44889,"Yes",1
99,48517,"Long Term","Own",39,"Recreational",21413,"Yes",0
26,85186,"Short Term","Mortgage",22,"Debt Consolidation",47973,"No",1
24,87595,"Short Term","Own",33,"Debt Consolidation",37509,"No",0
24,77080,"Long Term","Mortgage",16,"Business",37494,"Yes",0
75,105132,"Long Term","Own",10,"Recreational",16742,"Yes",1
78,147935,"Short Term","Mortgage",6,"Recreational",26676,"No",1
91,28343,"Short Term","Own",27,"Recreational",38582,"Yes",0
41,56510,"Long Term","Own",33,"Recreational",41836,"Yes",0
80,94433,"Long Term","Own",5,"Recreational",1505,"No",1
71,139070,"Short Term","Own",11,"Business",8185,"No",0
40,146554,"Long Term","None",12,"Business",11278,"No",1
43,83861,"Short Term","None",11,"Recreational",40694,"Yes",0
50,71606,"Long Term","None",12,"Debt Consolidation",49256,"No",0
74,148932,"Long Term","Rent",0,"Business",6333,"Yes",0
46,78569,"Long Term","Own",39,"Recreational",13057,"Yes",1
27,49330,"Short Term","None",39,"Debt Consolidation",8571,"No",0
70,130318,"Short Term","Mortgage",35,"Education",18172,"Yes",0
71,30847,"Short Term","Mortgage",24,"Other",30746,"No",0
94,113489,"Short Term","Mortgage",31,"Education",25478,"Yes",0
28,143794,"Long Term","Mortgage",8,"Other",15640,"No",0
42,131794,"Long Term","Own",3,"Other",41335,"No",1
69,64321,"Long Term","Rent",32,"Debt Consolidation",18786,"Yes",1
43,29804,"Long Term","Own",21,"Other",11537,"No",0
24,103411,"Long Term","Own",4,"Debt Consolidation",25425,"No",0
42,100101,"Long Term","Own",10,"Recreational",48599,"Yes",0
104,62840,"Long Term","Rent",24,"Other",11557,"No",1
107,30548,"Short Term","Mortgage",26,"Recreational",40354,"No",1
49,132260,"Long Term","Own",15,"Other",2098,"Yes",1
101,28658,"Short Term","Mortgage",25,"Debt Consolidation",9562,"Yes",0
41,148861,"Short Term","Rent",11,"Recreational",17486,"Yes",0
74,64397,"Long Term","Mortgage",34,"Education",32145,"No",1
90,35836,"Short Term","Own",22,"Other",8931,"Yes",0
40,124545,"Long Term","Rent",35,"Education",4356,"Yes",1
31,43740,"Long Term","None",38,"Education",28168,"No",0
23,62253,"Long Term","Mortgage",4,"Business",46567,"Yes",1
108,124608,"Short Term","Rent",16,"Education",11767,"Yes",1
18,95711,"Short Term","Mortgage",32,"Business",37316,"Yes",0
107,99585,"Short Term","Rent",35,"Recreational",28250,"No",0
75,60485,"Long Term","Rent",16,"Business",31457,"No",1
98,82219,"Long Term","None",17,"Education",31279,"No",0
46,76423,"Long Term","Own",19,"Debt Consolidation",38872,"No",0
43,37440,"Short Term","Rent",8,"Business",49018,"No",0
44,137674,"Short Term","Own",1,"Other",17966,"Yes",1
102,117034,"Long Term","Rent",25,"Debt Consolidation",15331,"Yes",0
24,126064,"Long Term","Rent",2,"Business",37702,"No",0
77,125035,"Short Term","Mortgage",4,"Business",9594,"No",1
43,85207,"Long Term","Rent",21,"Other",41103,"No",1
58,93266,"Short Term","None",31,"Education",43187,"Yes",1
101,55402,"Short Term","None",25,"Business",28585,"No",1
23,22460,"Short Term","Own",0,"Business",21744,"No",1
48,132875,"Long Term","None",5,"Business",16678,"No",0
110,76596,"Short Term","None",8,"Education",8150,"No",1
34,80677,"Short Term","None",20,"Recreational",46876,"Yes",0
81,21776,"Long Term","Rent",21,"Business",30598,"Yes",0
54,128797,"Long Term","Mortgage",39,"Business",8449,"No",0
74,147432,"Short Term","Own",17,"Other",13747,"No",1
37,42244,"Long Term","None",24,"Debt Consolidation",12427,"No",1
52,112798,"Long Term","None",10,"Recreational",45183,"No",0
106,117348,"Short Term","Rent",19,"Other",26645,"Yes",1
50,62103,"Short Term","Rent",26,"Other",33342,"No",0
83,134493,"Long Term","None",8,"Education",21052,"Yes",0
21,79389,"Long Term","Own",36,"Recreational",20322,"Yes",1
91,115811,"Long Term","Own",9,"Recreational",13426,"Yes",0
22,123402,"Long Term","Rent",35,"Education",32153,"No",0
42,63699,"Short Term","Own",17,"Business",14134,"No",0
25,123209,"Long Term","Own",34,"Other",32366,"Yes",1
72,91418,"Long Term","None",19,"Debt Consolidation",44183,"Yes",0
106,52842,"Long Term","Mortgage",10,"Other",3397,"Yes",0
102,112564,"Long Term","Rent",39,"Debt Consolidation",22628,"Yes",1
62,52479,"Long Term","Own",26,"Other",41771,"No",1
35,104050,"Short Term","Own",34,"Debt Consolidation",33006,"No",1
59,36128,"Short Term","Rent",16,"Business",8407,"Yes",1
48,100971,"Long Term","Mortgage",33,"Recreational",44029,"No",0
23,112738,"Short Term","None",18,"Recreational",32910,"No",1
88,145459,"Long Term","Mortgage",22,"Debt Consolidation",43456,"No",0
78,141433,"Long Term","None",34,"Education",13649,"No",1
65,109091,"Short Term","None",28,"Recreational",24056,"Yes",1
34,88544,"Short Term","Mortgage",27,"Business",47813,"No",0
62,33052,"Long Term","None",12,"Debt Consolidation",25748,"Yes",1
109,41204,"Short Term","Mortgage",17,"Education",3824,"No",1
80,121008,"Short Term","None",19,"Education",1249,"No",0
70,36632,"Long Term","None",25,"Debt Consolidation",3400,"Yes",0
70,84068,"Long Term","None",33,"Business",36900,"No",1
80,45736,"Short Term","None",34,"Other",1323,"No",0
88,27365,"Short Term","Own",37,"Debt Consolidation",1278,"Yes",1
101,49086,"Long Term","Mortgage",5,"Education",42103,"No",0
99,30312,"Short Term","Rent",26,"Debt Consolidation",40735,"Yes",1
110,56834,"Long Term","None",8,"Other",32188,"No",0
34,58821,"Long Term","Mortgage",36,"Education",27589,"No",1
19,127408,"Long Term","Rent",13,"Recreational",36473,"No",1
66,23435,"Short Term","Own",17,"Recreational",19324,"Yes",1
19,58492,"Long Term","None",2,"Education",13304,"No",0
30,126292,"Short Term","Mortgage",20,"Business",3495,"Yes",0
41,90624,"Short Term","None",3,"Debt Consolidation",31818,"Yes",1
66,139950,"Long Term","Own",30,"Business",4718,"Yes",0
84,71349,"Long Term","None",16,"Recreational",21756,"Yes",0
99,122384,"Long Term","Rent",15,"Debt Consolidation",8772,"No",1
19,119525,"Long Term","Rent",21,"Debt Consolidation",36364,"No",1
54,55289,"Long Term","Rent",30,"Education",13630,"No",0
80,54590,"Long Term","Rent",18,"Recreational",2097,"Yes",1
93,87650,"Long Term","Mortgage",16,"Debt Consolidation",28434,"No",1
30,23103,"Long Term","Rent",30,"Debt Consolidation",9796,"Yes",0
59,50742,"Long Term","Own",34,"Business",20105,"No",0
78,103925,"Short Term","Own",24,"Debt Consolidation",41966,"Yes",1
87,119734,"Short Term","Rent",13,"Education",31547,"No",1
55,21138,"Long Term","Rent",14,"Other",34364,"Yes",0
81,24389,"Long Term","Own",22,"Recreational",11095,"No",1
97,94405,"Short Term","None",33,"Education",28035,"No",0
53,140451,"Long Term","Own",9,"Education",6870,"No",0
108,94448,"Long Term","Rent",9,"Business",18628,"No",0
108,99429,"Long Term","Mortgage",17,"Debt Consolidation",33575,"Yes",0
52,120390,"Short Term","Own",4,"Debt Consolidation",29410,"No",1
104,110010,"Long Term","Mortgage",36,"Debt Consolidation",20213,"Yes",0
84,122118,"Short Term","Rent",8,"Education",8524,"Yes",1
65,28544,"Long Term","Rent",28,"Education",34707,"No",0
83,44903,"Short Term","None",2,"Business",44609,"Yes",0
40,39835,"Long Term","Own",25,"Business",30917,"Yes",1
84,146797,"Long Term","None",27,"Debt Consolidation",17064,"Yes",1
26,100006,"Short Term","Own",13,"Debt Consolidation",8021,"Yes",0
78,50624,"Long Term","Rent",11,"Education",41585,"No",1
56,136942,"Short Term","Mortgage",13,"Debt Consolidation",27374,"Yes",1
48,29495,"Short Term","Mortgage",20,"Other",12953,"No",0
90,82328,"Long Term","Own",9,"Business",10353,"Yes",0
53,134714,"Long Term","Rent",20,"Education",28573,"Yes",1
39,94800,"Long Term","Own",4,"Business",31912,"No",1
61,129792,"Long Term","Rent",23,"Business",3609,"Yes",1
58,112769,"Short Term","Rent",17,"Debt Consolidation",48053,"Yes",1
109,60825,"Short Term","Mortgage",9,"Debt Consolidation",11782,"No",0
110,50418,"Short Term","Own",7,"Recreational",25057,"Yes",1
60,76217,"Long Term","Rent",31,"Business",34128,"No",0
56,91324,"Long Term","Mortgage",8,"Other",33567,"Yes",1
54,105237,"Long Term","Own",4,"Other",30108,"Yes",0
50,46319,"Short Term","None",39,"Recreational",11701,"Yes",0
100,30464,"Long Term","Own",25,"Education",42878,"No",0
29,29776,"Long Term","None",0,"Other",41915,"No",0
38,117833,"Short Term","None",15,"Other",21482,"Yes",1
98,49322,"Long Term","Rent",31,"Education",48105,"Yes",0
93,20353,"Long Term","Mortgage",0,"Business",42334,"Yes",0
52,75768,"Long Term","Rent",12,"Debt Consolidation",45183,"No",0
47,59229,"Short Term","None",18,"Recreational",45502,"No",0
106,134910,"Short Term","Rent",18,"Debt Consolidation",27045,"Yes",0
67,106995,"Short Term","Mortgage",27,"Education",42600,"Yes",0
64,85384,"Short Term","None",25,"Other",14337,"No",1
84,27305,"Long Term","Mortgage",21,"Other",39611,"No",1
99,64595,"Long Term","Own",33,"Debt Consolidation",17971,"Yes",1
98,47285,"Short Term","Own",11,"Recreational",33356,"No",0
59,123166,"Long Term","Rent",25,"Recreational",30299,"No",1
57,124202,"Long Term","Mortgage",39,"Recreational",14257,"No",0
59,92318,"Long Term","Rent",24,"Debt Consolidation",37098,"No",0
43,125670,"Long Term","None",28,"Recreational",27004,"No",0
30,82906,"Short Term","Mortgage",17,"Business",18199,"Yes",1
37,114033,"Long Term","None",14,"Recreational",42364,"No",0
37,48527,"Long Term","Own",2,"Debt Consolidation",47197,"Yes",0
110,80229,"Long Term","Own",7,"Debt Consolidation",35375,"No",1
101,138981,"Long Term","Mortgage",36,"Other",41176,"Yes",0
58,88788,"Long Term","Rent",3,"Education",35329,"Yes",0
25,58692,"Long Term","Mortgage",6,"Other",40384,"No",0
56,82317,"Short Term","Own",39,"Other",41763,"Yes",0
91,145927,"Short Term","Rent",31,"Business",45558,"Yes",1
98,128969,"Long Term","Own",2,"Education",4918,"Yes",1
80,70109,"Short Term","Own",10,"Recreational",12599,"No",0
99,93116,"Long Term","Rent",8,"Business",39561,"No",1
28,60498,"Long Term","Rent",2,"Business",39805,"No",1
19,96672,"Long Term","Rent",5,"Other",17346,"No",1
36,106734,"Short Term","None",16,"Business",23299,"Yes",1
94,139620,"Short Term","None",1,"Business",32389,"No",0
30,28374,"Long Term","Mortgage",10,"Business",11199,"No",1
48,59664,"Long Term","None",34,"Other",33122,"Yes",1
47,129169,"Long Term","None",38,"Recreational",31632,"Yes",0
39,119738,"Short Term","Own",33,"Other",28097,"Yes",0
91,83293,"Short Term","Mortgage",33,"Business",43658,"Yes",1
33,30047,"Long Term","Own",33,"Education",31928,"Yes",1
86,67696,"Long Term","Rent",27,"Other",21908,"Yes",0
53,50445,"Short Term","Mortgage",8,"Recreational",21777,"No",0
67,46025,"Short Term","Rent",36,"Recreational",19956,"Yes",0
50,64479,"Short Term","None",5,"Other",19899,"Yes",0
97,30077,"Long Term","None",3,"Recreational",20800,"No",0
45,26194,"Long Term","Own",14,"Education",17215,"No",1
66,105883,"Short Term","Mortgage",30,"Business",13195,"Yes",0
29,82920,"Short Term","Rent",9,"Education",40614,"No",0
70,54225,"Long Term","Own",18,"Recreational",35521,"Yes",0
45,61277,"Short Term","Rent",7,"Recreational",11560,"No",1
83,113370,"Short Term","Rent",2,"Debt Consolidation",18026,"No",0
67,130165,"Short Term","Own",6,"Business",42679,"No",1
93,96718,"Short Term","Mortgage",40,"Education",3111,"Yes",1
64,142981,"Long Term","Mortgage",2,"Recreational",14584,"No",0
68,132763,"Long Term","Rent",3,"Business",35659,"Yes",0
23,99297,"Long Term","Rent",12,"Education",31406,"No",1
97,54193,"Long Term","Rent",38,"Education",20641,"Yes",1
32,70010,"Long Term","Mortgage",11,"Recreational",31334,"No",1
36,66627,"Short Term","Own",6,"Other",16822,"Yes",0
76,81002,"Short Term","Rent",12,"Business",18964,"Yes",1
20,37690,"Long Term","Mortgage",6,"Recreational",28858,"Yes",1
50,76873,"Short Term","None",5,"Other",43099,"Yes",1
65,75707,"Short Term","None",7,"Education",39898,"Yes",0
92,48538,"Long Term","Mortgage",29,"Debt Consolidation",25163,"No",0
62,96319,"Short Term","Own",31,"Debt Consolidation",16471,"Yes",0
27,29046,"Long Term","Own",35,"Education",29726,"Yes",0
59,64331,"Short Term","Mortgage",3,"Recreational",30492,"No",0
41,50909,"Long Term","None",40,"Recreational",28084,"Yes",0
109,83071,"Long Term","Rent",13,"Education",17883,"No",1
35,131655,"Long Term","None",33,"Other",47945,"No",0
98,43263,"Long Term","None",6,"Debt Consolidation",4232,"Yes",1
101,29997,"Short Term","Own",11,"Education",9984,"No",1
76,103895,"Long Term","Mortgage",2,"Other",11048,"No",1
26,127096,"Long Term","None",27,"Debt Consolidation",34484,"No",0
70,41365,"Long Term","Rent",32,"Business",13301,"Yes",0
28,65642,"Short Term","None",26,"Education",24247,"Yes",0
25,44186,"Long Term","Rent",30,"Recreational",10953,"Yes",0
22,50013,"Short Term","Mortgage",40,"Business",32318,"No",0
46,35239,"Long Term","Mortgage",35,"Debt Consolidation",36398,"No",0
67,83675,"Short Term","Own",40,"Other",24099,"No",1
87,61306,"Short Term","Rent",0,"Recreational",2592,"Yes",1
91,58744,"Short Term","Rent",8,"Other",22893,"No",1
43,88507,"Short Term","Own",34,"Debt Consolidation",2274,"No",0
90,134380,"Short Term","Own",38,"Business",15301,"No",0
28,30027,"Long Term","None",23,"Debt Consolidation",44194,"Yes",0
23,32210,"Long Term","Mortgage",35,"Other",19375,"Yes",0
93,73790,"Short Term","None",15,"Other",8799,"Yes",1
100,106860,"Short Term","Mortgage",12,"Business",5781,"No",0
108,22634,"Short Term","Own",37,"Education",11394,"No",1
73,83021,"Short Term","None",16,"Education",42533,"Yes",1
44,20571,"Long Term","Mortgage",21,"Recreational",3009,"Yes",1
85,132500,"Long Term","Own",34,"Recreational",48348,"Yes",0
105,75409,"Long Term","None",3,"Other",41192,"Yes",0
45,102839,"Short Term","Rent",2,"Recreational",7330,"No",1
84,64012,"Long Term","Own",36,"Business",30023,"Yes",0
57,129426,"Long Term","Own",34,"Education",3039,"No",0
23,141305,"Short Term","Rent",2,"Debt Consolidation",33034,"Yes",0
53,64947,"Long Term","Mortgage",11,"Recreational",29252,"Yes",1
72,111964,"Short Term","Mortgage",16,"Recreational",27020,"Yes",0
65,139286,"Short Term","Own",31,"Business",18572,"No",0
27,71663,"Short Term","Rent",35,"Education",13865,"Yes",0
42,31435,"Short Term","None",21,"Education",44665,"Yes",1
55,90820,"Short Term","Mortgage",10,"Education",13821,"No",1
42,56940,"Long Term","Own",20,"Other",29378,"Yes",0
21,45693,"Long Term","None",9,"Recreational",12158,"No",1
96,96164,"Long Term","Mortgage",6,"Business",13093,"No",1
69,54959,"Long Term","Mortgage",33,"Education",18704,"Yes",0
39,91658,"Short Term","Rent",12,"Business",48642,"Yes",1
41,56965,"Long Term","Mortgage",25,"Education",44275,"No",0
56,102969,"Long Term","None",0,"Other",14157,"No",0
64,139980,"Long Term","Own",20,"Other",6849,"No",1
77,97321,"Long Term","Rent",12,"Recreational",47604,"No",0
80,141562,"Long Term","Mortgage",14,"Education",18940,"No",0
54,72124,"Short Term","None",17,"Business",19031,"No",1
63,116470,"Long Term","None",40,"Recreational",1824,"Yes",0
71,41301,"Short Term","Own",23,"Recreational",33963,"No",0
64,81761,"Short Term","Mortgage",15,"Recreational",34808,"Yes",0
96,21471,"Long Term","Rent",25,"Business",48956,"No",1
33,37042,"Long Term","Mortgage",25,"Recreational",47499,"Yes",1
36,90476,"Long Term","Rent",19,"Business",24404,"Yes",1
89,80197,"Long Term","Rent",12,"Other",5616,"No",0
48,113348,"Long Term","Mortgage",7,"Debt Consolidation",31060,"No",1
54,105190,"Long Term","None",8,"Education",28395,"Yes",1
65,51460,"Long Term","Mortgage",40,"Debt Consolidation",2222,"Yes",1
77,41535,"Long Term","Rent",6,"Other",35607,"Yes",0
79,60492,"Short Term","None",33,"Education",47479,"No",0
